,lnAStack,EStack,lnALoop,ELoop,lnAEnd,EEnd,lnAStackLoop,EStackLoop,lnAStackEnd,EStackEnd,lnALoopEnd,ELoopEnd,lnAStackStack,EStackStack,bimolecular_scaling
20,6.935920135204221,1.1253799746438613,8.98687100207243,0.3786115919211174,10.986976303058032,1.743856496417745,9.914545512413294,0.6359356941014421,4.362689647468955,-6.540817393318317,2.2556180073280507,-1.280409314840667,13.133170385942405,-2.032333646553864,0.06271294068540964
21,6.935920135204221,1.1253799746438613,8.98687100207243,0.3786115919211174,10.986976303058032,1.743856496417745,9.731645626724427,0.5383749733905421,3.6889067978278054,-6.540817393318317,2.2018825059549014,-1.280409314840667,13.133170385942405,-2.032333646553864,0.057211631786908856
22,6.935920135204221,1.1253799746438613,8.98687100207243,0.3786115919211174,10.986976303058032,1.7894019065160618,9.731645626724427,0.46677403243958704,3.6617160006838554,-7.767532704600725,2.2018825059549014,-1.2497364746484996,13.064075861380905,-1.747060436534379,0.057211631786908856
23,6.935920135204221,1.1253799746438613,8.98687100207243,0.3786115919211174,10.883786369788073,1.7894019065160618,9.731645626724427,0.46677403243958704,3.6617160006838554,-7.767532704600725,2.238810943248893,-1.36282537374913,13.064075861380905,-1.884904283304642,0.057211631786908856
24,6.935920135204221,1.1253799746438613,8.98687100207243,0.3702830537487494,10.861958318785035,1.7894019065160618,9.869885439719827,0.46677403243958704,3.6617160006838554,-7.767532704600725,2.238810943248893,-1.4373967270223327,13.064075861380905,-1.595275314707281,0.053981472373962024
25,6.935920135204221,1.1253799746438613,8.98687100207243,0.3917751681377495,10.861958318785035,1.7894019065160618,10.055705226337208,0.46677403243958704,3.6617160006838554,-7.767532704600725,2.2423725936118,-1.4373967270223327,13.064075861380905,-1.595275314707281,0.053981472373962024
26,6.972561692668629,1.1253799746438613,8.98687100207243,0.3917751681377495,10.906930684100272,1.8386194098217337,10.055705226337208,0.48833823494918766,1.885780636287285,-7.767532704600725,2.1595327032766725,-1.3789004571596317,12.419064301142019,-1.5326345393622363,0.053981472373962024
27,6.972561692668629,1.1253799746438613,9.004026070787784,0.3917751681377495,10.907828369238402,1.9213923540700013,9.98471191034631,0.48833823494918766,1.2259850406029345,-7.482754353111556,2.041452469243934,-1.2817594278839146,12.713743465483011,-1.2482122820920372,0.053981472373962024
28,6.972561692668629,1.1253799746438613,9.004026070787784,0.3917751681377495,10.907828369238402,1.9213923540700013,9.98471191034631,0.48833823494918766,0.28119049923385603,-8.898185300136843,2.041452469243934,-1.420619814535006,12.713743465483011,-1.9940580335854352,0.053981472373962024
29,6.972561692668629,1.1459570969116948,9.004026070787784,0.3917751681377495,10.907828369238402,1.9213923540700013,9.98471191034631,0.47697072185371675,-0.16831154305236373,-8.36664963843864,1.6442596206396474,-1.3594184774437366,12.902119372109016,-2.0388561341371925,0.053981472373962024
30,6.989070700026579,1.1459570969116948,9.004026070787784,0.3917751681377495,10.935408142695554,1.9213923540700013,9.98471191034631,0.47697072185371675,0.5933527515336054,-8.04185909405378,1.6442596206396474,-1.3594184774437366,12.902119372109016,-2.0388561341371925,0.053981472373962024
31,6.989070700026579,1.1274782274993769,9.004026070787784,0.3917751681377495,11.128177837000958,1.9213923540700013,9.98471191034631,0.45149978827310117,0.5933527515336054,-8.94574004741321,1.6442596206396474,-1.3594184774437366,12.902119372109016,-2.0388561341371925,0.053981472373962024
32,6.982292834842188,1.1274782274993769,9.004026070787784,0.3917751681377495,11.128177837000958,1.9213923540700013,9.992251507083571,0.45149978827310117,0.2852104758455679,-8.94574004741321,1.7153965039041763,-1.2695237211606791,12.723516523965543,-1.819282422109048,0.053981472373962024
33,6.982292834842188,1.1274782274993769,9.004026070787784,0.3917751681377495,11.128177837000958,1.879356372243865,9.992251507083571,0.45149978827310117,0.06270627852239058,-7.968652976856524,1.7153965039041763,-1.2508282172250407,12.723516523965543,-1.9353291016529692,0.053981472373962024
34,6.982292834842188,1.1331222076497958,9.004026070787784,0.3917751681377495,11.274154921420301,1.9813598993941783,9.992251507083571,0.45149978827310117,-0.04096176235809834,-7.968652976856524,1.7443283148929458,-1.3354188791044255,12.727035400116021,-1.9353291016529692,0.05744340787993097
35,6.982292834842188,1.1331222076497958,9.004026070787784,0.38791234681298203,11.274154921420301,1.9813598993941783,9.992251507083571,0.5107456423140635,0.5086257453435594,-7.876967634746318,1.7443283148929458,-1.3086407440135113,12.727035400116021,-2.1608595508134,0.04826709610383053
36,6.982292834842188,1.1331222076497958,9.004026070787784,0.38791234681298203,11.274154921420301,1.9813598993941783,10.002517826010326,0.5164436693294019,1.3349923723894181,-7.876967634746318,1.7443283148929458,-1.3086407440135113,12.798052140398616,-2.1608595508134,0.04826709610383053
37,6.982292834842188,1.1331222076497958,9.004026070787784,0.38791234681298203,11.277554769734916,1.9813598993941783,10.002517826010326,0.4757990038520582,1.3349923723894181,-8.473080777113305,1.7443283148929458,-1.4994993426287606,12.798052140398616,-2.1608595508134,0.04826709610383053
38,6.96937655353652,1.1331222076497958,9.004026070787784,0.38791234681298203,11.277554769734916,1.9813598993941783,10.002517826010326,0.4757990038520582,1.3349923723894181,-8.473080777113305,1.8202244480136667,-1.624168447925799,12.798052140398616,-2.1608595508134,0.04826709610383053
39,6.990072917813002,1.1637621608998874,9.004026070787784,0.38791234681298203,11.277554769734916,1.9813598993941783,10.036552060607953,0.5256011143174243,0.10873710080637744,-8.46283857497382,1.7952302532962814,-1.624168447925799,12.798052140398616,-2.1608595508134,0.05105408449619152
40,6.990072917813002,1.1637621608998874,9.04529520056954,0.38791234681298203,11.277554769734916,1.9176249464018282,9.796093589987372,0.44379752618459567,0.33892501993365387,-9.466253994143571,1.7952302532962814,-1.624168447925799,12.81659595196245,-2.1608595508134,0.05105408449619152
41,6.990072917813002,1.1637621608998874,9.04529520056954,0.38791234681298203,11.355824066582207,1.9176249464018282,9.796093589987372,0.41179550545892263,0.33892501993365387,-7.748822923098606,1.7952302532962814,-1.489586875748108,12.90697560836779,-2.1608595508134,0.05105408449619152
42,6.942181271684875,1.1637621608998874,9.04529520056954,0.38791234681298203,11.355824066582207,1.9176249464018282,9.796093589987372,0.41179550545892263,0.33892501993365387,-7.748822923098606,1.8827960333316915,-1.489586875748108,12.90697560836779,-1.8836036312465914,0.05105408449619152
43,6.942181271684875,1.1637621608998874,9.04529520056954,0.38791234681298203,11.34985932112704,1.9176249464018282,9.767523665893256,0.5135848069662131,0.33892501993365387,-8.545353732387234,2.0685233464271575,-1.5788681505663746,12.934338992794835,-1.8836036312465914,0.05105408449619152
44,6.942181271684875,1.1637621608998874,9.04529520056954,0.38791234681298203,11.499786191339501,1.9591464491629949,9.880963879653859,0.5135848069662131,2.264738048913258,-8.545353732387234,1.9734088562869225,-1.697664976770976,12.985896043779356,-2.01050848685253,0.05602826200322411
45,6.942181271684875,1.1637621608998874,9.04529520056954,0.38791234681298203,11.499786191339501,1.9591464491629949,9.880963879653859,0.5301427011407033,2.447575921169198,-8.545353732387234,1.7802437768877062,-1.65070586746147,13.397103088796761,-1.6867780792018232,0.047340092897212534
46,6.942181271684875,1.1637621608998874,9.04529520056954,0.38791234681298203,11.59841269074612,2.0591365862156468,10.197645835012601,0.5301427011407033,3.083357953095615,-6.776532289739146,1.7802437768877062,-1.65070586746147,13.397103088796761,-1.7366687051534282,0.04025865647113019
47,6.958749805637569,1.1637621608998874,9.04529520056954,0.38791234681298203,11.663909506026515,2.1573471408178047,10.197645835012601,0.5630078092172739,4.12718267959567,-6.776532289739146,1.7802437768877062,-1.5838054294768866,13.397103088796761,-1.4490425378071907,0.04025865647113019
48,6.900729708712441,1.1637621608998874,9.04529520056954,0.41143363893842383,11.663909506026515,2.1573471408178047,10.197645835012601,0.5630078092172739,4.12718267959567,-5.493799168448926,1.7802437768877062,-1.6117046420618197,13.397103088796761,-1.6623382020969677,0.06467281105764469
49,6.900729708712441,1.1637621608998874,9.04529520056954,0.41143363893842383,11.68453227314781,2.1573471408178047,10.2090497142335,0.5408073890594011,4.429125520967853,-6.90901606596802,1.5339178086367085,-1.6099402064787514,13.397103088796761,-1.6623382020969677,0.06467281105764469
50,6.9153875552072455,1.1637621608998874,9.059636029331063,0.4033941140007077,11.610856547457155,2.1573471408178047,10.229179061396279,0.5408073890594011,3.038798247082211,-6.90901606596802,1.5228635303085825,-1.6099402064787514,13.397103088796761,-1.6623382020969677,0.06467281105764469
51,6.9153875552072455,1.1637621608998874,9.059636029331063,0.4033941140007077,11.649619300113715,2.1573471408178047,10.221269822740581,0.5408073890594011,2.3681173752390516,-7.726512636060471,1.3833476787427679,-1.6256847116627837,13.517507141653736,-1.6623382020969677,0.06008952720335237
52,6.9153875552072455,1.1637621608998874,9.059636029331063,0.4033941140007077,11.882351314841694,2.195512280798279,10.221269822740581,0.5408073890594011,2.3681173752390516,-8.533353685011743,1.3833476787427679,-1.6256847116627837,13.572404443203208,-1.6357560276015568,0.06008952720335237
53,6.9153875552072455,1.1637621608998874,9.059636029331063,0.4033941140007077,11.882351314841694,2.1876915282490197,10.221269822740581,0.5408073890594011,1.222941536142901,-8.28587836052558,1.3833476787427679,-1.6256847116627837,13.572404443203208,-1.6357560276015568,0.06008952720335237
54,6.9153875552072455,1.1637621608998874,9.059636029331063,0.4033941140007077,11.882351314841694,2.1225893993307423,10.221269822740581,0.5408073890594011,1.2479086165267945,-9.209449356287179,1.3833476787427679,-1.6256847116627837,13.599570994424043,-1.6357560276015568,0.06008952720335237
55,6.9153875552072455,1.1637621608998874,9.059636029331063,0.4033941140007077,11.882351314841694,2.18092662063793,10.221269822740581,0.5264519792786547,0.5108355132782728,-9.209449356287179,1.3833476787427679,-1.6256847116627837,13.599570994424043,-1.5331662822668943,0.056941803692914295
56,6.9153875552072455,1.1637621608998874,9.059636029331063,0.4242828906195684,11.882351314841694,2.18092662063793,10.080175573654346,0.5264519792786547,-0.44087112106953275,-9.209449356287179,1.3833476787427679,-1.786079763065009,13.599570994424043,-1.5331662822668943,0.056941803692914295
57,6.9153875552072455,1.1637621608998874,9.059636029331063,0.42803781059536855,11.882351314841694,2.18092662063793,10.193263260020577,0.5338845784770995,-0.44087112106953275,-9.209449356287179,1.3833476787427679,-1.786079763065009,13.599570994424043,-1.1502507493003746,0.06460584265280976
58,6.9153875552072455,1.1637621608998874,9.209859968603963,0.4610674183167628,11.882351314841694,2.18092662063793,10.193263260020577,0.5338845784770995,-0.44087112106953275,-9.352838921540878,1.3738078062640038,-1.786079763065009,13.284600441072673,-1.1502507493003746,0.06460584265280976
59,6.9153875552072455,1.1637621608998874,9.219347382962374,0.4610674183167628,11.882351314841694,2.3559460227288493,10.206286825665998,0.4994950298671975,-0.44087112106953275,-8.876898537343767,1.3738078062640038,-1.785392543536475,13.961857785434963,-1.1502507493003746,0.04741248065337676
60,6.932563496548299,1.1722023342073196,9.219347382962374,0.46050210277414794,11.96463590638584,2.3356456101095846,10.206286825665998,0.4994950298671975,-0.6359823289758937,-8.876898537343767,1.3738078062640038,-1.785392543536475,13.961857785434963,-0.7903465155155078,0.04741248065337676
61,6.932563496548299,1.1722023342073196,9.219347382962374,0.4578186057512682,11.96463590638584,2.3356456101095846,10.29009683276782,0.4994950298671975,-0.0024181548711045275,-9.12540568925152,1.3738078062640038,-1.785392543536475,14.038182440758694,-0.8190752577153206,0.039698588851095694
62,6.932563496548299,1.1722023342073196,9.162667785426589,0.4578186057512682,12.152482182149907,2.262040060470954,10.087097145971386,0.4994950298671975,-0.0024181548711045275,-9.12540568925152,1.3738078062640038,-1.7643266814336371,14.038182440758694,-0.8190752577153206,0.039698588851095694
63,6.932563496548299,1.1722023342073196,9.162667785426589,0.4578186057512682,12.152482182149907,2.262040060470954,10.087097145971386,0.5185156829486417,0.06818567428462735,-9.464255365762586,1.3738078062640038,-1.7643266814336371,14.030599666759338,-0.8190752577153206,0.042665317990551545
64,6.932563496548299,1.1722023342073196,9.162667785426589,0.4578186057512682,12.152482182149907,2.262040060470954,10.087097145971386,0.5536237687766015,0.06818567428462735,-8.569057438871955,1.3738078062640038,-1.8308724862174686,13.889981834358672,-0.8190752577153206,0.042665317990551545
65,6.932563496548299,1.1851566181540403,9.162667785426589,0.4578186057512682,12.152482182149907,2.262040060470954,10.203363697940992,0.5437302768988362,0.06818567428462735,-7.677737810862694,1.2870092409368825,-1.8308724862174686,13.889981834358672,-0.8190752577153206,0.04276084460997723
66,6.932563496548299,1.1851566181540403,9.162667785426589,0.4412997526819795,12.152482182149907,2.262040060470954,10.203363697940992,0.5437302768988362,0.1681330870924012,-7.273633586509382,1.2870092409368825,-1.8876248142046428,14.60481362743463,-0.8190752577153206,0.04276084460997723
67,6.932563496548299,1.1909453532192664,9.160430593592318,0.4412997526819795,12.152482182149907,2.262040060470954,10.203363697940992,0.5437302768988362,0.2174162012550101,-7.273633586509382,1.2870092409368825,-1.8876248142046428,14.562488874331198,-0.5109779812016252,0.04276084460997723
68,6.932563496548299,1.1870368778994176,9.160430593592318,0.4412997526819795,12.152482182149907,2.3189362837257717,10.203363697940992,0.5437302768988362,0.164346156146761,-8.419175786746422,1.2471972789309385,-1.8876248142046428,14.562488874331198,-0.5109779812016252,0.04276084460997723
69,6.932563496548299,1.1870368778994176,9.160430593592318,0.4412997526819795,12.152482182149907,2.3944884987053303,10.203363697940992,0.5548488603719915,0.164346156146761,-8.469739990906014,1.2471972789309385,-1.8876248142046428,14.618176943516694,-0.5109779812016252,0.04276084460997723
70,6.932563496548299,1.1870368778994176,9.160430593592318,0.4412997526819795,12.161809721850625,2.3944884987053303,10.203363697940992,0.5548488603719915,1.0502872287243872,-7.740410098718673,1.2471972789309385,-1.8924963912972568,14.618176943516694,-0.5109779812016252,0.04276084460997723
71,6.932563496548299,1.1870368778994176,9.160430593592318,0.4412997526819795,12.318563725536674,2.3715395268495016,10.203363697940992,0.5548488603719915,1.5021694152169993,-8.086923507853372,1.223192102504366,-1.8924963912972568,14.437796400048008,-0.39421043957943,0.04276084460997723
72,6.932563496548299,1.1870368778994176,9.160430593592318,0.45094490254523734,12.183764391872977,2.3715395268495016,10.203363697940992,0.5548488603719915,2.4477330714559904,-8.101140375198641,1.2886750459345853,-1.8924963912972568,14.437796400048008,-0.39421043957943,0.04276084460997723
73,6.932563496548299,1.1870368778994176,9.160430593592318,0.45094490254523734,12.183764391872977,2.3715395268495016,10.203363697940992,0.6034283244248578,2.4477330714559904,-8.101140375198641,1.3105209469049413,-1.8924963912972568,15.095339816644678,-0.39421043957943,0.04276084460997723
74,6.975726636953206,1.194134186572599,9.160430593592318,0.45094490254523734,12.183764391872977,2.467045310974804,10.187437963161525,0.6010831861902415,2.4477330714559904,-6.967773607669572,1.3160455947584255,-1.8924963912972568,15.50055846368988,-0.2538454999690396,0.04967027155267302
75,6.975726636953206,1.194134186572599,9.160430593592318,0.45094490254523734,12.183764391872977,2.467045310974804,10.187437963161525,0.6306432343437878,2.4477330714559904,-6.777844848323035,1.3160455947584255,-1.8924963912972568,15.543164192842179,-0.2538454999690396,0.04967027155267302
76,6.973960840213208,1.194134186572599,9.160430593592318,0.46446652681780376,12.333255951251417,2.467045310974804,10.187437963161525,0.6306432343437878,2.7053371902641072,-7.283137025164335,1.3160455947584255,-1.8924963912972568,14.953564419976379,-0.2538454999690396,0.050048703528015825
77,6.973960840213208,1.2053131827984829,9.160430593592318,0.46446652681780376,12.258068601225483,2.467045310974804,10.310488675055327,0.6306432343437878,2.8045186585878144,-7.283137025164335,1.3160455947584255,-1.9664867640457913,14.953564419976379,-0.2538454999690396,0.050048703528015825
78,7.064432116689607,1.217303354548023,9.160430593592318,0.4879172394956385,12.258068601225483,2.467045310974804,10.310488675055327,0.681564644174819,2.1259227628718906,-7.312069000547538,1.3160455947584255,-1.8526654726680385,15.583947480716846,-0.2538454999690396,0.050048703528015825
79,7.064432116689607,1.2713303681163282,9.202560752136703,0.4879172394956385,12.258068601225483,2.39805553611054,10.310488675055327,0.681564644174819,0.8459692802307446,-7.331896664139905,1.3160455947584255,-1.8526654726680385,15.360559677549363,-0.2538454999690396,0.050048703528015825
80,7.072885903040469,1.2779830503899605,9.202560752136703,0.4879172394956385,12.379634253644971,2.39805553611054,10.310488675055327,0.681564644174819,0.8459692802307446,-8.123886324300344,1.6187308478165106,-1.8526654726680385,15.360559677549363,-0.2538454999690396,0.050048703528015825
81,7.072885903040469,1.2564545942280563,9.202560752136703,0.4635845922803067,12.538331209426687,2.5230282597880738,10.310488675055327,0.681564644174819,1.2455231547541745,-7.899252204364341,1.8263449044398747,-1.6418683066717108,15.426931894764353,-0.2538454999690396,0.050048703528015825
82,7.072885903040469,1.2564545942280563,9.202560752136703,0.4635845922803067,12.538331209426687,2.5230282597880738,10.310488675055327,0.681564644174819,0.9332338028127327,-7.899252204364341,1.796251861752913,-1.6418683066717108,15.426931894764353,-0.2538454999690396,0.050048703528015825
83,7.108027286556993,1.2889890881380555,9.184652681679792,0.4635845922803067,12.538331209426687,2.515504033333408,10.310488675055327,0.7175040100766451,0.30744476546736726,-7.899252204364341,1.796251861752913,-1.7490622612754163,15.240393899496699,-0.2538454999690396,0.050048703528015825
84,7.108027286556993,1.2889890881380555,9.184652681679792,0.45674642953508154,12.538331209426687,2.515504033333408,10.310488675055327,0.7175040100766451,0.16904331651634902,-7.072194991483554,1.796251861752913,-1.7490622612754163,14.994175996003214,-0.7544072678558729,0.042855456120765655
85,7.108027286556993,1.2889890881380555,9.184652681679792,0.45674642953508154,12.538331209426687,2.515504033333408,10.310488675055327,0.7175040100766451,0.6022658661508448,-7.072194991483554,1.796251861752913,-1.7154952610104524,14.316948928841429,-0.7544072678558729,0.04682757685184102
86,7.154512715880812,1.3051298220011414,9.184652681679792,0.47108864971928066,12.841987009740862,2.5430575215076434,10.310488675055327,0.7175040100766451,1.371147910673581,-8.407701736860774,1.5686876691810836,-1.7154952610104524,14.417282426961302,-0.7544072678558729,0.04682757685184102
87,7.1555892997296935,1.3051298220011414,9.122407505308363,0.47108864971928066,12.841987009740862,2.7342856814798164,10.310488675055327,0.7175040100766451,1.371147910673581,-8.407701736860774,1.5966461120056694,-1.9612843972201537,14.417282426961302,-0.8866299141070312,0.04682757685184102
88,7.1503770663525446,1.3051298220011414,9.235632015386347,0.5114166395658394,13.1034647656929,2.92779673026526,10.481054622867072,0.7501595301110793,1.4034430709231902,-8.236108327865908,1.614740410871903,-1.9123008035702236,13.51414145909954,-0.8866299141070312,0.04682757685184102
89,7.1503770663525446,1.3051298220011414,9.235632015386347,0.4873498104958778,12.998182615629535,2.92779673026526,10.481054622867072,0.7501595301110793,2.0534215857057427,-8.236108327865908,1.614740410871903,-1.8488410710292313,14.136347593150155,-0.7268705961373592,0.04682757685184102
90,7.148289738233685,1.307681062051348,9.235632015386347,0.4873498104958778,12.998182615629535,2.928525322610403,10.481054622867072,0.84964649076847,2.248473712680634,-8.236108327865908,1.6631861349046924,-1.8488410710292313,14.282478585639454,-0.6757782779912755,0.04682757685184102
91,7.15023368032065,1.313834812038312,9.235632015386347,0.4873498104958778,12.998182615629535,2.9993951701728454,10.583637936244939,0.84964649076847,2.248473712680634,-8.236108327865908,1.6631861349046924,-1.7880715124852486,14.367052859166892,-0.7652697847714269,0.04682757685184102
92,7.148102665444436,1.313834812038312,9.235632015386347,0.49874434740262663,13.327252363198145,2.9993951701728454,10.583637936244939,0.9020887923645142,2.248473712680634,-7.491011395490905,1.6631861349046924,-1.795019150290973,14.606255164337641,-0.7608671635633908,0.04682757685184102
93,7.148102665444436,1.313834812038312,9.235632015386347,0.49874434740262663,13.327252363198145,2.9993951701728454,10.583637936244939,0.9020887923645142,2.248473712680634,-6.804670310925136,1.725439454989621,-1.795019150290973,14.606255164337641,-0.878470491922754,0.04251486254461796
94,7.148102665444436,1.3264413859835489,9.235632015386347,0.49874434740262663,13.424771308067061,2.9993951701728454,10.583637936244939,0.8780021898096974,3.3701248045756103,-7.139005179217329,1.725439454989621,-1.77934582328897,14.750107423140069,-0.877676220116354,0.04603519487572088
95,7.148102665444436,1.315607018499454,9.235632015386347,0.49874434740262663,13.678309196020125,3.2118139811545507,10.583637936244939,0.9284794790007505,2.9638521171547754,-6.579531080543395,1.725439454989621,-1.78416602438805,14.750107423140069,-0.855612499816857,0.04049710054620686
96,7.164976736901069,1.315607018499454,9.235632015386347,0.49874434740262663,13.678309196020125,3.2118139811545507,10.583637936244939,0.9284794790007505,4.429632071545777,-6.579531080543395,1.725439454989621,-1.78416602438805,14.750107423140069,-0.855612499816857,0.04394474381528023
97,7.164976736901069,1.315607018499454,9.235632015386347,0.49874434740262663,13.556871888478414,3.2118139811545507,10.583637936244939,0.9284794790007505,5.375313034722434,-6.865067986867595,1.6844615377341876,-1.78416602438805,14.750107423140069,-0.6442616796825593,0.04394474381528023
98,7.164976736901069,1.315607018499454,9.235632015386347,0.49874434740262663,13.511266481688654,3.2118139811545507,10.83566880759423,0.9284794790007505,5.375313034722434,-6.060781808964725,1.6844615377341876,-1.78416602438805,14.750107423140069,-0.6442616796825593,0.06258072483560552
99,7.164976736901069,1.315607018499454,9.235632015386347,0.49874434740262663,13.511266481688654,3.2118139811545507,10.625211538889369,0.9284794790007505,4.831173581259274,-6.59940465032801,1.6844615377341876,-1.78416602438805,14.118952748581519,-0.6442616796825593,0.06258072483560552
100,7.164976736901069,1.2812701176448063,9.235632015386347,0.49874434740262663,13.511266481688654,3.2118139811545507,10.625211538889369,0.9284794790007505,4.831173581259274,-6.59940465032801,1.6844615377341876,-1.78416602438805,14.471088834892335,-0.6442616796825593,0.05649233484274483
101,7.164976736901069,1.303729750296416,9.235632015386347,0.49874434740262663,13.856916270329434,3.3904058731727647,10.706794524711901,0.9284794790007505,4.125641820169313,-7.5082056816526945,1.6171471382436207,-1.7756734408241202,14.471088834892335,-0.5552069657621518,0.05649233484274483
102,7.164976736901069,1.303729750296416,9.197017202524057,0.49874434740262663,13.704012878594106,3.3904058731727647,10.706794524711901,0.9284794790007505,2.4268819439613782,-7.5082056816526945,1.6171471382436207,-1.7756734408241202,14.854549562892778,-0.5457651476139164,0.05649233484274483
